414,App695, German translation: Add new strings _  fix typos _  few nitpicks , 2017-12-04,1,9,4
415,App695, Converting UrlUtils to kotlin , 2017-12-03,2,130,141
416,App695, Removed erroneous addPreferencesFromResources call , 2017-12-03,1,0,1
417,App695, Renaming method , 2017-12-02,7,10,10
418,App695, Replacing java collection with kotlin version , 2017-12-02,1,1,3
419,App695, Cleaning up lambda , 2017-12-02,1,1,3
420,App695, Adding documentation to AbstractSettingsFragment and renaming dynamic preference creator method , 2017-12-02,4,67,23
421,App695, Rewrite the advanced settings fragment , 2017-12-02,2,179,223
422,App695, Removing old bookmark manager since it's been so long since it was decommissioned , 2017-12-02,2,1,121
423,App695, Removing unnecessary layer of inheritence , 2017-12-01,4,15,30
424,App695, Updating mockito and support lib versions , 2017-11-29,1,2,2
425,App695, Update kotlin version , 2017-11-28,1,1,1
426,App695, Removing uneeded utils , 2017-11-25,2,0,61
427,App695, Converting bonsai observables to rx _  adding rxkotlin , 2017-11-25,3,64,87
428,App695, Updating kotlin version , 2017-11-24,1,1,1
429,App695, Converting debug settings fragment to kotlin , 2017-11-24,3,38,61
430,App695, converting bookmark settings to kotlin , 2017-11-23,2,258,346
431,App695, Converting display fragment to kotlin , 2017-11-23,3,196,255
432,App695, Converting about fragment to kotlin , 2017-11-23,3,27,46
433,App695, Creating an abstract settings fragment to increase readability , 2017-11-22,7,312,277
434,App695, Updating readme for new permissions , 2017-11-22,1,13,16
435,App695, Removing unnecessary permissions , 2017-11-22,1,0,2
436,App695, Breaking out permissions handling into its own model/view layer , 2017-11-22,5,355,44
437,App695, Only request permissions we need , 2017-11-22,1,11,6
438,App695, Adding preference to allow turning WebRTC on and off , 2017-11-22,8,66,17
439,App695, Bumping rxjava version , 2017-11-21,1,1,1
440,App695, Update gradle version , 2017-11-21,1,1,1
441,App695, Update travis build , 2017-11-18,1,1,1
442,App695, Cleaning up observables _  switching to rx , 2017-11-17,4,52,63
443,App695, Update build tools version , 2017-11-17,1,1,1
444,App695, Replacing stacktrace print with actual logging , 2017-11-17,4,7,6
445,App695, Cleaning up dependency injection code , 2017-11-14,3,9,11
446,App695, Adding support for WebRTC , 2017-11-13,5,106,5
447,App695, Cleaning up dialog builder class , 2017-11-13,1,8,12
448,App695, Cleaning up search box model , 2017-11-13,1,7,13
449,App695, Bumping support library version , 2017-11-13,1,1,1
450,App695, Bump kotlin version , 2017-11-13,1,1,1
451,App695, Internalizing right drawable click detection to SearchView , 2017-11-09,2,24,26
452,App695, Cleaning up code , 2017-11-09,3,8,23
453,App695, Unit tests for part of ViewExtensions , 2017-11-09,2,48,1
454,App695, Unit tests for JSONArrayExtensions , 2017-11-09,1,27,0
455,App695, unit tests for FaviconUtils , 2017-11-09,1,83,0
456,App695, Unit test for DialogItem , 2017-11-08,1,24,0
457,App695, Adding tests for disposable broadcast receiver , 2017-11-08,1,55,0
458,App695, Fixing build script , 2017-11-08,1,1,1
459,App695, Fixing coverage , 2017-11-08,2,21,2
460,App695, scoping the test coverage , 2017-11-08,1,1,1
461,App695, Adding codecov to build script , 2017-11-08,1,3,0
462,App695, Enable jacoco test coverage , 2017-11-08,2,20,1
463,App695, Convert AppCompatPreferenceActivity to kotlin , 2017-11-08,3,100,132
464,App695, Updating dagger , 2017-11-07,1,1,1
465,App695, Add ability to handle web search intents , 2017-11-07,6,37,20
466,App695, Update strings.xml , 2017-11-06,1,2,2
467,App695, Update strings.xml , 2017-11-06,1,16,16
468,App695, Update strings.xml , 2017-11-06,1,29,28
469,App695, Update strings.xml , 2017-11-06,1,0,1
470,App695, Update strings.xml , 2017-11-06,1,6,6
471,App695, Update German translation , 2017-11-06,1,107,60
472,App695, Bumping mezzanine version , 2017-11-05,1,1,1
473,App695, Removing now unnecessary butterknife proguard rules , 2017-11-02,1,0,12
474,App695, Update Polish translation , 2017-11-02,1,261,207
475,App695, improving proguard rules to reduce apk size , 2017-11-01,1,0,29
476,App695, Updating rx version , 2017-11-01,1,1,1
477,App695, Update robolectric version and test target version , 2017-11-01,2,2,2
478,App695, Don't allow search suggestions in incognito , 2017-10-30,1,5,1
479,App695, Don't close activity when closing new tab since it deletes all tabs in incognito , 2017-10-29,1,1,1
480,App695, Allow urls to be opened in incognito if it's already open , 2017-10-29,6,21,34
481,App695, Fix bug where new tab long press wasn't opening the old tab , 2017-10-29,3,8,4
482,App695, Fix bug where pasting text into search bar could result in style and alignment change , 2017-10-29,1,21,1
483,App695, Removing unused class , 2017-10-28,1,0,47
484,App695, Adding history disposable , 2017-10-28,1,13,9
485,App695, Convert to apply , 2017-10-28,1,5,8
486,App695, Updating search suggestions to utilize rx observables , 2017-10-28,4,85,36
487,App695, Converting suggestions model to be reactive , 2017-10-27,3,12,11
488,App695, Unit tests for UriUtils , 2017-10-27,2,61,1
489,App695, Get rid of custom getters , 2017-10-27,3,19,22
490,App695, Keep robolectric version on api 26 for the time being , 2017-10-27,4,12,3
491,App695, Updating to handle glorious new nullability annotations in fragment _  thanks jw , 2017-10-27,2,35,22
492,App695, Bumping target version to 27 , 2017-10-27,3,5,5
493,App695, Replacing support-v4 with support-compat and support-fragment , 2017-10-27,1,2,1
494,App695, Undoing problematic changes , 2017-10-27,2,120,121
495,App695, Removing deprecated code in animators , 2017-10-25,2,119,118
496,App695, Fixing kdoc , 2017-10-25,1,5,13
497,App695, Enable wideColorGamut mode on supported devices , 2017-10-25,1,4,0
498,App695, Remove unnecessary repos from travis config , 2017-10-25,1,0,2
499,App695, Updating to android gradle plugin 3.0 , 2017-10-25,3,39,34
500,App695, Converting resource utils to context extensions , 2017-10-24,3,14,27
501,App695, Converting utils to kotlin , 2017-10-24,3,47,36
502,App695, Removing explicit close drawer method in favor of generic back press method , 2017-10-24,3,20,14
503,App695, Removing unnecessary synchronization on the UI thread , 2017-10-23,1,5,6
504,App695, Adding documentation to controller interface , 2017-10-23,2,142,18
505,App695," Add miss item ""action_downloads"" in values-zh-rCN ", 2017-10-23,1,1,0
506,App695, Cleanup , 2017-10-21,7,124,126
507,App695, removing log , 2017-10-21,1,0,1
508,App695, Documenting connectivity model , 2017-10-21,1,7,3
509,App695, Moving network observable from observer pattern to reactive pattern , 2017-10-21,5,85,143
510,App695, Removing unnecessary trim , 2017-10-21,3,3,3
511,App695, Removing unused function , 2017-10-21,1,1,4
512,App695, Simplifying logic , 2017-10-21,1,92,122
513,App695, Don't close the drawers when opening tab in background , 2017-10-20,1,1,1
514,App695, Convert startpage to use rx , 2017-10-20,3,18,29
515,App695, Converting bonsai code to rx , 2017-10-20,8,81,94
516,App695, Cleaning up network requests , 2017-10-18,2,7,13
517,App695, Improving suggestions readability and performance , 2017-10-17,6,44,48
518,App695, Exposing error as property , 2017-10-17,1,1,1
519,App695, Unit tests for BookmarkUiModel , 2017-10-17,3,26,5
520,App695, Renaming tests , 2017-10-17,2,3,3
521,App695, Reusing empty byte array , 2017-10-16,1,3,2
522,App695, Cleaning up declaration , 2017-10-16,1,1,2
523,App695, Changing SSL icons , 2017-10-16,2,2,2
524,App695, Don't show ssl icon when in edit mode , 2017-10-16,1,1,1
525,App695, Overlaying ssl icon on a white background so that its always visible , 2017-10-16,3,53,17
526,App695, Fixing color reference , 2017-10-16,1,2,3
527,App695, Supporting incognito notification on pre lollipop , 2017-10-16,5,1,1
528,App695, Fixing bug where javascript was getting wrongly escaped , 2017-10-16,2,10,6
529,App695, Making code more readable , 2017-10-15,1,19,29
530,App695, More efficient DI using binding module , 2017-10-14,3,43,37
531,App695, Cleaning up method declarations , 2017-10-11,3,12,16
532,App695, Fixing tests , 2017-10-10,4,11,3
533,App695, updating build tools , 2017-10-10,2,2,2
534,App695, Updating dagger dependency , 2017-10-10,1,1,1
535,App695, Updating io thread , 2017-10-10,1,9,1
536,App695, Injecting database scheduler , 2017-10-10,13,68,58
537,App695, Cleaning up di , 2017-10-10,2,9,8
538,App695, renaming test , 2017-10-09,1,1,1
539,App695, Unit tests for closeable extensions , 2017-10-09,2,47,1
540,App695, Getting rid of unnecessary extension , 2017-10-09,2,6,16
541,App695, Renaming from model to repository , 2017-10-09,24,67,67
542,App695, Unit tests for no-op ad blocker , 2017-10-08,1,18,0
543,App695, Simplifying domainForUrl , 2017-10-08,1,1,1
544,App695, Unit tests for ssl warning preferences , 2017-10-08,2,47,1
545,App695, Using new url instead of current url , 2017-10-08,1,1,1
546,App695, Update ssl state on tab switch , 2017-10-08,1,2,0
547,App695, Fixing threading problems with accessing the view on the wrong thread , 2017-10-08,2,7,4
548,App695, Unit tests for SessionWhitelistModel , 2017-10-08,9,171,33
549,App695, Getting rid of redundant method , 2017-10-08,2,1,11
550,App695, Cleaning up databases and documentation , 2017-10-08,3,32,49
551,App695, Groundwork for whitelist feature , 2017-10-08,8,266,2
552,App695, Properly setting ssl state , 2017-10-08,1,20,2
553,App695, Cleaning up injection , 2017-10-08,2,2,5
554,App695, adding private constructor , 2017-10-07,1,2,0
555,App695, Fixing interop problems , 2017-10-07,2,2,2
556,App695, Adding lock icon to display ssl status , 2017-10-07,11,105,5
557,App695, Adding feature for ignoring Ssl warnings until the browser is closed , 2017-10-07,6,100,2
558,App695, Converting history database to rx , 2017-10-07,8,45,55
559,App695, Converting download database to use Rx , 2017-10-07,5,57,75
560,App695, Close databases upon table deletion , 2017-10-07,3,12,4
561,App695, Auto closing cursors , 2017-10-07,3,47,72
562,App695, Renaming variable , 2017-10-06,1,4,4
563,App695, Removing unnecessary !! , 2017-10-06,3,3,6
564,App695, Breaking out utils into view extensions , 2017-10-06,2,42,34
565,App695, removing unnecessary use of utils , 2017-10-06,1,3,4
566,App695, Cleaning up final problems , 2017-10-06,4,8,4
567,App695, remove utils which didn't let lint work , 2017-10-06,2,1,10
568,App695, Converting StringBuilderUtils to extensions , 2017-10-06,5,140,260
569,App695, Unit tests for AssetsAdBlocker , 2017-10-06,2,48,5
570,App695, Cleaning up gradle _  adding assertj test dependency , 2017-10-06,1,12,10
571,App695, Making utils final , 2017-10-06,1,4,1
572,App695, Fixing field names , 2017-10-06,1,9,9
573,App695, Making code more idomatic _  fixing utils classes , 2017-10-06,13,34,44
574,App695, Adding documentation , 2017-10-05,1,3,0
575,App695, moving extensions , 2017-10-05,11,11,8
576,App695, fixing bug with database opening , 2017-10-05,1,1,1
577,App695, Updating lint rules _  cleaning up code , 2017-10-05,15,22,30
578,App695, Show incognito icon in incognito mode to distinguish from dark mode , 2017-10-05,1,6,2
579,App695, Convert proxy annotation to kotlin , 2017-10-05,2,13,15
580,App695, Removing unnecessary close method , 2017-10-05,3,34,70
581,App695, Adding ongoing incognito notification feature , 2017-10-04,10,193,78
582,App695, Cleaning up code , 2017-10-03,6,56,62
583,App695, Fixing shortcut addition in Android O , 2017-10-02,3,33,13
584,App695, Cleaning up code , 2017-09-30,2,2,4
585,App695, Cleaning up dialogs , 2017-09-30,5,90,89
586,App695, Removing disfunctional bookmark import from browser , 2017-09-30,22,2,422
587,App695, Converting from bonsai to rx , 2017-09-30,13,314,349
588,App695, Updating leak canary , 2017-09-30,1,1,1
589,App695, Inlining constants for clarity , 2017-09-29,12,12,33
590,App695, Cleaning up method declarations , 2017-09-28,22,578,708
591,App695, Updating to latest kotlin version , 2017-09-28,1,1,1
592,App695, Converting LightningView to kotlin , 2017-09-28,5,1052,1264
593,App695, Fixing bug where the search bar was not hidden when scrolling , 2017-09-27,1,7,6
594,App695, renaming incorrectly named variables , 2017-09-26,3,6,6
595,App695, Cleaning imports , 2017-09-25,1,9,13
596,App695, Cleaning up resource closing , 2017-09-25,2,21,10
597,App695, Updating okhttp , 2017-09-25,1,1,1
598,App695, Cleaning up , 2017-09-24,1,2,2
599,App695, Cleaning up naming and crash , 2017-09-24,1,19,25
600,App695, Converting BrowserActivity to kotlin , 2017-09-24,5,2087,2348
601,App695, Converting tabsfragment to kotlin , 2017-09-24,2,398,503
602,App695, Updating kotlin plugin , 2017-09-22,1,1,1
603,App695, Remove manual view cache clearing call which was unnecessary , 2017-09-22,1,0,2
604,App695, Converting bookmark drawer to kotlin , 2017-09-21,3,483,576
605,App695, Fixing potential color bugs , 2017-09-21,4,4,4
606,App695, Converting dialog utils to kotlin , 2017-09-21,3,152,169
607,App695, Converting dialog builder to kotlin , 2017-09-20,5,376,484
608,App695, Converting base activity to kotlin , 2017-09-20,2,61,61
609,App695, Converting activity to kotlin , 2017-09-20,6,92,95
610,App695, Converting top level activities to kotlin , 2017-09-20,4,123,171
611,App695, Converting handlers to kotlin , 2017-09-20,2,20,24
612,App695, Converting title holder to kotlin , 2017-09-20,3,96,109
613,App695, Converting webview client to kotlin , 2017-09-20,2,331,411
614,App695, Converting chrome client to kotlin , 2017-09-20,3,177,217
615,App695, Converting application class to kotlin , 2017-09-19,12,131,151
616,App695, Converting tabs manager to kotlin , 2017-09-19,3,494,617
617,App695, Formatting docs , 2017-09-19,1,18,36
618,App695, Converting presenter to kotlin , 2017-09-19,5,344,385
619,App695, Updating to eap kotlin version , 2017-09-18,1,3,1
620,App695, Converting TabViewModel to TabViewState , 2017-09-18,3,37,55
621,App695, Converting TabsView to kotlin , 2017-09-18,1,6,6
622,App695, Converting browser view to kotlin , 2017-09-17,3,40,43
623,App695, Converting bookmark database to kotlin , 2017-09-17,3,396,504
624,App695, Converting downloads database to kotlin , 2017-09-17,2,201,263
625,App695, Converting constants to kotlin , 2017-09-17,25,120,115
626,App695, Convert history database to kotlin _  create lazy database loader , 2017-09-16,3,225,243
627,App695, Fixing search view styling , 2017-09-16,1,5,14
628,App695,  Converting to kotlin , 2017-09-16,19,507,632
629,App695, Converting model to kotlin , 2017-09-16,3,187,223
630,App695, Converting utils to kotlin , 2017-09-16,3,33,33
631,App695, Fixing naming , 2017-09-15,1,2,3
632,App695, Converting page files to kotlin , 2017-09-15,11,322,430
633,App695, Moving html page files to a different package , 2017-09-14,15,32,32
634,App695, Converting download page to utilize mezzanine , 2017-09-14,2,58,52
635,App695, Fixing page title , 2017-09-14,1,1,1
636,App695, Converting history page to use mezzanine , 2017-09-14,5,138,47
637,App695, Converting homepage generation to utilize mezzanine , 2017-09-14,8,299,134
638,App695, Cleaning up kotlin code , 2017-09-14,15,146,213
639,App695, Fix bug where invalidating the data set when it hadn't changed caused bugs with the dropdown , 2017-09-14,2,7,4
640,App695, Updating the support library and butterknife , 2017-09-14,1,6,2
641,App695, Updating jsoup , 2017-09-14,1,1,1
642,App695, Updating kotlin , 2017-09-14,1,1,1
643,App695, Switching to better file generation for bookmarks page , 2017-09-14,5,216,81
644,App695, Converting BookmarkUiModel to Kotlin , 2017-09-14,2,25,48
645,App695, Russian translation. , 2017-08-25,1,39,1
646,App695, Moving js files to src folder , 2017-08-13,6,3,3
647,App695, Removing unnecessary countdown timer to hide toast , 2017-08-06,1,1,9
648,App695, added the time period in the toast message ....updating Utils.showtoast method , 2017-08-06,1,10,2
649,App695, Toast message showing whenever add bookmark is clicked...changed as directed , 2017-08-06,1,1,1
650,App695, adding bookmarks value added into string.xml , 2017-08-06,1,1,0
651,App695, Fix visibility , 2017-08-05,1,6,6
652,App695, Fixing lint warnings , 2017-08-05,3,10,12
653,App695, Fixing null problems , 2017-08-05,2,8,13
654,App695, Updating the ui color , 2017-08-05,1,5,2
655,App695, Utilize mezzanine to use with javascript , 2017-08-05,9,114,26
656,App695, Rename variable , 2017-08-05,1,3,3
657,App695, Convert animation utils to kotlin , 2017-08-05,2,48,52
658,App695, Getting rid of reliance on tab manager from adapter , 2017-08-05,3,154,42
659,App695, Add non null annotation , 2017-08-05,1,1,1
660,App695, Adding more nullability annotations , 2017-08-05,9,215,191
661,App695, Adding nullability annotations where possible , 2017-08-05,19,196,112
662,App695, Convert interface to kotlin , 2017-08-05,2,13,15
663,App695, A toast message will appear whenever a bookmark is added to a url , 2017-08-05,1,2,0
664,App695, Converting adblocker to kotlin _  creating common interface , 2017-08-04,7,217,202
665,App695, moving activity _  updating butterknife , 2017-08-04,4,15,16
666,App695, Changing from val to function , 2017-08-04,1,6,6
667,App695, Update strings.xml , 2017-08-02,1,10,8
668,App695, Convert controller to kotlin , 2017-07-27,2,94,97
669,App695, Build fix , 2017-07-24,2,3,3
670,App695, Converting search box model to kotlin , 2017-07-23,2,79,71
671,App695, Converting tests to kotlin , 2017-07-20,6,176,178
672,App695, Converting interpolator to kotlin , 2017-07-20,2,21,25
673,App695, Creating a network observable that notifies consumers of network change events , 2017-07-20,4,145,46
674,App695, Getting rid of properties with custom getters and replacing with functions , 2017-07-20,1,30,33
675,App695, Converting provider class to kotlin , 2017-07-19,2,84,112
676,App695, Converting adapter to kotlin _  adding kotlin android extensions , 2017-07-18,3,345,427
677,App695, Properly closing cursors , 2017-07-12,2,8,0
678,App695, Converting the rest of the suggestions code to kotlin , 2017-07-12,9,288,340
679,App695, Javadoc for tabs view , 2017-07-11,1,19,0
680,App695, Fixing potential null pointer , 2017-07-10,1,3,5
681,App695, Fixing broken translation , 2017-07-09,1,1,1
682,App695, Open History page in new tab , 2017-07-08,1,8,3
683,App695, Update strings.xml , 2017-07-08,1,29,4
684,App695, Adding 4.5.1 release info , 2017-06-28,1,12,0
685,App695, Bump for bugfix , 2017-06-28,1,3,3
686,App695, Breaking out parsing code into different method , 2017-06-27,1,44,31
687,App695, GoogleSuggestions: Switch to UTF-8 encoding , 2017-06-27,1,2,2
688,App695, Converting search engines to kotlin , 2017-06-26,24,174,233
689,App695, Cleaning up settings , 2017-06-26,2,13,13
690,App695, Cleaning up the ResourcesUtils , 2017-06-26,1,11,1
691,App695, Improving packaging structure , 2017-06-26,47,122,113
692,App695, Clean up code , 2017-06-26,2,6,3
693,App695, Added Kotlin to project and converted SearchSuggestionManager to Kotlin , 2017-06-26,5,52,73
694,App695, Updating formatting , 2017-06-25,1,1,3
695,App695, Changing download options , 2017-06-25,1,6,7
696,App695, Cleaning up redundant initializers , 2017-06-24,2,3,3
697,App695, Cleaning up code , 2017-06-24,5,17,23
698,App695, Cleaning up documentation , 2017-06-23,4,30,4
699,App695, Moving search suggestions into their own package , 2017-06-23,5,43,31
700,App695, Improving the way search engine preferences are handled , 2017-06-18,33,174,76
701,App695, Fixing javadocs , 2017-06-18,1,5,5
702,App695, Improving the way search engines are handled , 2017-06-18,16,305,135
703,App695, Breaking out search box display logic into a ui model , 2017-06-18,7,90,35
704,App695, Enhanced keyboard shortcuts.  Added Ctrl+f to find in page _  Alt+<number> to switch to a specific tab _  and Ctrl+Shift+p to open a new private window.  Ctrl+p was left reserved for printing. , 2017-06-18,2,75,39
705,App695, Unit tests for StringBuilderUtils _  fixing trim method in StringBuilderUtils , 2017-06-17,2,121,3
706,App695, Updating bookmark database to handle optional trailing slashes , 2017-06-17,1,106,5
707,App695, Significantly improved multiwindow experience. , 2017-06-16,1,4,4
708,App695, fix missing parameters , 2017-06-16,1,1,1
709,App695, udpate downloads design , 2017-06-16,1,10,8
710,App695, Fixing bug where last tab would be destroyed on exit in certain cases , 2017-06-15,3,21,4
711,App695, Synchronizing access to database , 2017-06-14,3,3,3
712,App695, Switching to IO scheduler and cleaning up cache method , 2017-06-14,3,20,26
713,App695, Adding todo and switching to compat interpolator , 2017-06-14,2,3,9
714,App695, Adding todo around bookmark long press bug , 2017-06-14,1,1,0
715,App695, Naming dialog builder field correctly , 2017-06-14,1,21,21
716,App695, Fixing twitter URL , 2017-06-14,1,1,1
717,App695, Japanese translation update , 2017-06-14,1,12,14
718,App695, Adding simple unit tests , 2017-06-13,4,63,1
719,App695, Getting rid of google favicon fetching and using generated favicon as fallbacks , 2017-06-13,5,62,159
720,App695, Switching to URLUtil where possible , 2017-06-13,7,25,21
721,App695, Fixing bug where folders didn't show up on the bookmarks page , 2017-06-13,3,69,47
722,App695, Reducing usage of file names , 2017-06-13,6,33,18
723,App695, Referencing controller instead of browser activity , 2017-06-13,1,15,15
724,App695, Nice color default icons for bookmarks , 2017-06-11,7,109,17
725,App695, Fixing history and download item sorting , 2017-06-10,2,2,2
726,App695, inject DownloadHandler , 2017-06-10,9,158,180
727,App695, downloads - show message if file doesn't exist , 2017-06-10,3,7,4
728,App695, Adding favicons read off disk to memory cache , 2017-06-10,1,4,1
729,App695, Fixing equals and dashcode for download and history items , 2017-06-09,2,23,19
730,App695, Cleaning up History and Download Items , 2017-06-09,2,10,17
731,App695, Switching HistoryDatabase to implement reactive interface , 2017-06-09,9,148,142
732,App695, Updating travis build components , 2017-06-08,1,2,2
733,App695, Modifying language around disabled settings , 2017-06-08,3,8,3
734,App695, Updating support library , 2017-06-08,2,2,1
735,App695, Updating hosts file , 2017-06-08,1,85,36
736,App695, Getting rid of unnecessary casts in findViewById!!! , 2017-06-08,13,32,34
737,App695, Bumping target to API 26 , 2017-06-08,2,6,6
738,App695, Updating gradle version , 2017-06-08,1,1,1
739,App695, Added missing change log items , 2017-06-08,1,2,0
740,App695, Adding change log , 2017-06-08,1,72,0
741,App695, Updating bookmark page and history page with changes from @ByteHamster , 2017-06-07,2,14,6
742,App695, Bumping version for beta , 2017-06-07,1,2,2
743,App695, Fixing exception thrown due to observable using the wrong thread , 2017-06-07,1,2,0
744,App695, Bumping version codes for beta bugfix , 2017-06-06,1,2,2
745,App695, Safeguarding against runtime exceptions when importing and exporting , 2017-06-06,1,42,5
746,App695, Ensuring that bookmark export failures are handled , 2017-06-06,2,12,0
747,App695, Fixing bugs resulting from not unsubscribing , 2017-06-06,2,79,21
748,App695, Adding todo , 2017-06-05,1,1,0
749,App695, Fix favicon retrieval from cache _  disable preemptive favicon fetching , 2017-06-05,1,13,12
750,App695, Bumping version for beta , 2017-06-05,1,3,3
751,App695, Catch fileuriexposedexception for now , 2017-06-05,1,4,2
752,App695, Fixing problem with unsafe URIs , 2017-06-05,1,1,1
753,App695, Fixing crashes resulting from fragment lifecycle mismanagement , 2017-06-05,3,43,18
754,App695, Fixing bug where icon could be the wrong color , 2017-06-04,1,11,5
755,App695, Adding proguard warning exemptions for okhttp , 2017-06-04,1,5,0
756,App695, Bumping version for beta , 2017-06-04,2,7,3
757,App695, Cleaning up lint , 2017-06-04,8,7,9
758,App695, Fixing strings , 2017-06-04,2,2,2
759,App695, Cleaning up recent merge problems , 2017-06-04,3,10,12
760,App695, Fixing potential null pointers , 2017-06-03,4,54,29
761,App695, Fixing Greek and Lithuanian languages , 2017-06-03,2,5,4
762,App695, Updating build tools and okhttp , 2017-06-03,2,6,5
763,App695, Fixed problems with German translation file , 2017-06-03,1,6,9
764,App695, Fixing Brazilian translations , 2017-06-03,2,201,403
765,App695, minor changes , 2017-06-03,5,15,10
766,App695, New: Baidu search suggestion , 2017-06-03,1,0,4
767,App695, Add Baidu searc suggestion , 2017-06-03,8,90,2
768,App695, Removing unused imports , 2017-06-01,7,0,14
769,App695, Updating dagger , 2017-06-01,1,1,1
770,App695, Updating butterknife , 2017-06-01,1,2,2
771,App695, fixes for downloads page , 2017-05-31,9,99,59
772,App695, fix refreshing page after deleting all bookmarks , 2017-05-29,1,1,1
773,App695, slightly improved history and downloads html , 2017-05-29,2,21,17
774,App695, add delete downloads dialog , 2017-05-28,7,87,4
775,App695, add DownloadsPage , 2017-05-28,14,667,0
776,App695, Fix logic where only start pages should be excluded from close , 2017-05-27,1,1,1
777,App695, Fixing ridiculous switches , 2017-05-27,1,12,12
778,App695, Fixing errant capital letter , 2017-05-27,1,1,1
779,App695, Fixing dialog padding for seekbar dialogs , 2017-05-27,3,7,6
780,App695, Moving to use sentence case , 2017-05-27,1,69,85
781,App695, Cleaning up dialogs throughout the app , 2017-05-27,7,174,160
782,App695, Removing unnecessary executor , 2017-05-26,2,3,8
783,App695, Setting compat vector usage for all versions <= KitKat , 2017-05-25,2,6,7
784,App695, Improving http auth dialog ui , 2017-05-25,2,48,23
785,App695, Update strings.xml , 2017-05-24,1,106,15
786,App695, It crash when it starts in KitKat(API level 19). , 2017-05-22,1,7,0
787,App695, Fixing arabic formatting , 2017-05-21,1,1,1
788,App695, Adding file size to download dialog thanks to @alinux78 , 2017-05-21,18,28,19
789,App695, Applying changes from @Mishiranu PR , 2017-05-21,2,95,23
790,App695, Adding share option to context menu , 2017-05-21,3,49,7
791,App695, Forcibly opt out of any metrics google may collect within the web view , 2017-05-18,1,3,0
792,App695, Documentation for favicon model , 2017-05-15,1,49,2
793,App695, Utilizing LRUCache for in memory bitmap caching , 2017-05-14,2,30,3
794,App695, Increase the max supported aspect ratio , 2017-05-13,1,5,1
795,App695, Documentation for HistoryModel , 2017-05-13,1,41,0
796,App695, Switching to lazy database for history , 2017-05-13,2,14,31
797,App695, Changing full screen to be enabled by default , 2017-05-13,1,1,1
798,App695, Add sorting back to bookmarks , 2017-05-12,4,12,8
799,App695, Fixing bug where add/remove bookmark button didn't work , 2017-05-12,1,2,2
800,App695, Using diffutil to simplify updating the list , 2017-05-12,1,62,24
801,App695, Fixing inconsistency between browser and settings activities , 2017-05-12,2,5,5
802,App695, Updating grade plugin , 2017-05-12,1,1,1
803,App695, Adding documentation for ThemeUtils , 2017-05-11,2,96,1
804,App695, Darkening the status bar , 2017-05-11,2,2,2
805,App695, Adding setting for black status bar , 2017-05-11,10,91,39
806,App695, Avoid constant condition by changing full_version declaration , 2017-05-09,5,9,8
807,App695, Updating leakcanary , 2017-05-08,1,2,2
808,App695, Update and rename Mozilla Public License v. 2.0 to LICENSE , 2017-05-08,2,373,362
809,App695, Removing incomplete license file , 2017-05-08,1,0,10
810,App695, Removing no longer necessary gitmodules file , 2017-05-08,1,0,0
811,App695, Removing unnecessary iml file , 2017-05-08,1,0,19
812,App695, Add documentation for BookmarkUiModel , 2017-05-07,1,18,0
813,App695, Documentation for BookmarkExporter , 2017-05-07,5,48,11
814,App695, Japanese translation update (#565) , 2017-05-07,1,164,88
815,App695, Cleaning up bookmark initialization logic , 2017-05-07,1,5,5
816,App695, Import bookmarks from assets if the database is empty , 2017-05-07,4,22,2
817,App695, Moving old bookmark manager to LegacyBookmarkManager , 2017-05-07,3,114,558
818,App695, Documentation for the bookmark model , 2017-05-07,2,96,0
819,App695, Moving bookmarks storage from flat file to database , 2017-05-07,22,1006,199
820,App695, Removing unnecessary comments , 2017-05-06,2,11,14
821,App695, Making history page method static , 2017-05-06,3,47,39
822,App695, Break out rotation animation into animation utils , 2017-05-06,2,55,46
823,App695, Switching from getSimpleName to hardcoded tag , 2017-05-06,16,18,16
824,App695, Setting the background of the item , 2017-05-05,2,7,6
825,App695, Switching to recycler view , 2017-05-05,2,107,53
826,App695, Making the tab object tag more specific for its use case , 2017-05-05,2,24,22
827,App695, Deleting unused code , 2017-05-05,6,0,27
828,App695, Japanese translation update , 2017-05-04,1,164,88
829,App695, Removing unused class , 2017-05-03,1,0,67
830,App695, Simplifying shouldOverrideUrlLoading , 2017-05-03,1,26,36
831,App695, Using observables instead of executors , 2017-05-02,4,94,86
832,App695, Fix bug with background tabs opening urls , 2017-05-02,4,100,75
833,App695, Removing unnecessary long click listener , 2017-04-30,1,1,16
834,App695, Removing event buss , 2017-04-30,15,277,392
835,App695, Ensure that published items aren't null , 2017-04-29,2,2,4
836,App695, Inferring nullity , 2017-04-29,7,9,5
837,App695, Inferring nullity , 2017-04-29,9,30,20
838,App695, Cleaning up unused code , 2017-04-28,13,17,132
839,App695, Better stringbuilder comparison , 2017-04-27,2,13,5
840,App695, Localizing log tags , 2017-04-26,12,154,145
841,App695, Getting rid of BrowserApp.get method , 2017-04-26,3,3,9
842,App695, Injecting application where possible , 2017-04-26,5,9,20
843,App695, More injection , 2017-04-26,5,28,29
844,App695, Constructor injection for HistoryDatabase , 2017-04-26,3,37,24
845,App695, Constructor injection > field injection , 2017-04-26,2,10,10
846,App695, Improving memory performance in case with multiple hosts per line , 2017-04-25,2,43,41
847,App695, Moving string utils methods to a utils class , 2017-04-24,2,110,45
